Sample,TE,All_reads,HQ_reads
SRR5860660,gypsy-7-dsim,0.86,0.08
SRR5860660,GYPSY10,4.06,2.55
SRR5860660,GYPSY11,1.55,0.61
SRR5860660,GYPSY12,12.32,6.47
SRR5860660,GYPSY2,0.65,0.19
SRR5860660,GYPSY3,2.38,1.07
SRR5860660,GYPSY4,5.08,4.45
SRR5860660,GYPSY5,0.75,0.09
SRR5860660,GYPSY6,0.09,0.00
SRR5860660,GYPSY7,1.15,0.77
SRR5860660,GYPSY8,11.04,4.42
SRR5860660,GYPSY9,1.54,0.88
SRR5860660,HEL,18.43,17.15
SRR5860660,HELITRON1_DM,0.00,0.00
SRR5860660,HETAVIR,0.00,0.00
SRR5860660,HOPPER2,1.11,0.25
SRR5860660,INE1,55.98,11.61
SRR5860660,INVADER,7.64,5.50
SRR5860660,INVADER2,18.93,17.12
SRR5860660,INVADER3,19.43,17.40
SRR5860660,INVADER4,1.66,0.62
SRR5860660,INVADER5,0.76,0.26
SRR5860660,INVADER6,10.55,8.56
SRR5860660,ISBU1,0.21,0.00
SRR5860660,ISBU2,0.03,0.00
SRR5860660,ISBU3,0.00,0.00
SRR5860660,IVK,7.71,6.45
SRR5860660,JOCKEY2,4.47,2.81
SRR5860660,JUAN,13.41,13.32
SRR5860660,KEPLER,1.59,0.00
SRR5860660,LOOPER1_DM,0.94,0.65
SRR5860660,M14653,0.75,0.00
SRR5860660,MAR,0.00,0.00
SRR5860660,MARINER2,5.09,3.69
SRR5860660,McCLINTOCK,7.74,6.80
SRR5860660,MD106_gypsy6_Dse,19.65,16.50
SRR5860660,MERCR1A3,0.00,0.00
SRR5860660,NEOR1A,0.50,0.00
SRR5860660,NETR1B,0.00,0.00
SRR5860660,NEWTON,0.00,0.00
SRR5860660,OPUS,11.60,9.61
SRR5860660,OSV,15.03,6.10
SRR5860660,P_M,0.00,0.00
SRR5860660,P_O,0.00,0.00
SRR5860660,P_T,0.02,0.00
SRR5860660,PPI251,0.00,0.00
SRR5860660,Q,9.80,0.09
SRR5860660,QBERT,5.34,4.10
SRR5860660,QUASIMODO,0.22,0.00
SRR5860660,R1-2,2.47,1.45
SRR5860660,ROOA_LTR,16.16,11.75
SRR5860660,ROVER,0.49,0.08
SRR5860660,ROXELEMENT,43.07,38.80
SRR5860660,RT1B,36.33,29.85
SRR5860660,RT1C,35.37,24.04
SRR5860660,S2,0.44,0.21
SRR5860660,SGM,0.18,0.00
SRR5860660,SPOCK,0.00,0.00
SRR5860660,SPRINGER,1.05,0.26
SRR5860660,STALKER,2.78,0.12
SRR5860660,STALKER2,6.61,5.03
SRR5860660,STALKER3,0.00,0.00
SRR5860660,STALKER4,3.59,0.08
SRR5860660,TABOR,8.93,7.53
SRR5860660,TAHRE,2.24,0.90
SRR5860660,TAKR1A2,0.00,0.00
SRR5860660,TARTC,0.27,0.00
SRR5860660,TARTVIR,0.57,0.01
SRR5860660,TARTYAK,0.22,0.00
SRR5860660,TC1,18.22,13.75
SRR5860660,TC1-2,8.34,6.91
SRR5860660,TC3,0.00,0.00
SRR5860660,Tinker,7.43,6.87
SRR5860660,TIRANT,6.56,5.34
SRR5860660,TRANSIB1,10.69,9.06
SRR5860660,TRANSIB2,24.35,21.02
SRR5860660,TRANSIB3,1.20,0.91
SRR5860660,TRANSIB4,1.45,0.95
SRR5860660,TV1,0.00,0.00
SRR5860660,U73803,0.00,0.00
SRR5860660,VEGE,0.00,0.00
SRR5860660,VIRUVIR,0.00,0.00
SRR5860660,WORF,0.00,0.00
SRR5860660,YAKHETA,0.00,0.00
Sample,TE,All_reads,HQ_reads
SRR5860661,1360,31.14,19.12
SRR5860661,412,19.62,15.08
SRR5860661,ACCORD,11.86,8.82
SRR5860661,AF009439,0.00,0.00
SRR5860661,AF056940,0.02,0.00
SRR5860661,AF222049,10.94,9.63
SRR5860661,AF418572,0.00,0.00
SRR5860661,AF541951,0.17,0.04
SRR5860661,AY561850,1.72,0.70
SRR5860661,BAGGINS,51.28,45.19
SRR5860661,Beagle,11.08,8.25
SRR5860661,Beagle2,0.91,0.30
SRR5860661,BLOOD,7.28,6.51
SRR5860661,BS,5.68,4.73
SRR5860661,BS3,9.02,7.15
SRR5860661,BS4,2.51,1.73
SRR5860661,BUT1,0.00,0.00
SRR5860661,BUT2,0.00,0.00
SRR5860661,BUT3,0.00,0.00
SRR5860661,BUT4,0.00,0.00
SRR5860661,BUT5,0.00,0.00
SRR5860661,BUT6,0.00,0.00
SRR5860661,CIRC,6.54,5.68
SRR5860661,DBU133521,0.00,0.00
SRR5860661,DDBARI1,0.41,0.12
SRR5860661,DFU309320,0.22,0.00
SRR5860661,DH14600,0.00,0.00
SRR5860661,DHMINOS,0.04,0.01
SRR5860661,DHUHUH3,0.00,0.00
SRR5860661,DIVER2,47.46,37.02
SRR5860661,DK29466,0.00,0.00
SRR5860661,DM06920,3.80,0.87
SRR5860661,DM14101,0.79,0.18
SRR5860661,DM23420,20.36,18.24
SRR5860661,DM33463,0.68,0.11
SRR5860661,DM88,5.97,5.17
SRR5860661,DM_ROO,18.15,15.93
SRR5860661,DMAURA,7.18,2.14
SRR5860661,DMBARI1,2.93,2.66
SRR5860661,DMBLPP,23.49,22.30
SRR5860661,DMCOPIA,8.74,8.07
SRR5860661,DMCR1A,109.75,88.51
SRR5860661,DMDM11,19.19,16.01
SRR5860661,DME010298,25.26,21.38
SRR5860661,DME278684,1.99,1.01
SRR5860661,DME487856,36.74,33.37
SRR5860661,DME9736,4.21,1.68
SRR5860661,DMGYPF1A,4.85,2.74
SRR5860661,DMHFL1,8.61,6.92
SRR5860661,DMIFACA,28.54,22.71
SRR5860661,DMIS176,0.48,0.11
SRR5860661,DMIS297,22.33,16.91
SRR5860661,DMLINEJA,13.59,13.31
SRR5860661,DMMAR,0.73,0.00
SRR5860661,DMMDG3,5.07,3.73
SRR5860661,DMPOGOR11,0.00,0.00
SRR5860661,DMREPG,4.48,2.48
SRR5860661,DMRER1DM,107.33,82.53
SRR5860661,DMRER2DM,23.52,21.83
SRR5860661,DMRTMGD1,3.95,2.86
SRR5860661,DMTHB1,15.97,8.38
SRR5860661,DMTN1731,9.41,8.46
SRR5860661,DMTNFB,24.69,9.03
SRR5860661,DMTOM1_LTR,25.81,20.89
SRR5860661,DMTRAM,0.00,0.00
SRR5860661,DMTRDNA,13.18,6.02
SRR5860661,DMTRIM,0.00,0.00
SRR5860661,DMU89994,9.32,8.32
SRR5860661,DMW1DOC,10.39,9.21
SRR5860661,DMZAM,4.47,3.58
SRR5860661,DNTOMRETA,0.24,0.02
SRR5860661,DOC2,13.04,12.40
SRR5860661,DOC3,20.31,17.46
SRR5860661,DOC4,2.08,1.52
SRR5860661,DOC5,5.93,4.66
SRR5860661,DPSEMINIME,0.03,0.00
SRR5860661,dsec_Antennapedia,0.93,0.93
SRR5860661,dsec_Osi6,0.97,0.95
SRR5860661,dsec_wingless,1.07,1.06
SRR5860661,DSRN,10.84,6.59
SRR5860661,DSV28T24,0.00,0.00
SRR5860661,DTEII,1.18,0.23
SRR5860661,DV26847,0.45,0.00
SRR5860661,DV49102,0.00,0.00
SRR5860661,DVRPPDV,0.00,0.00
SRR5860661,DVULYSS,0.00,0.00
SRR5860661,F,63.11,59.54
SRR5860661,FB,1.80,1.40
SRR5860661,FROGGER,1.08,0.88
SRR5860661,FW2,4.63,3.74
SRR5860661,FW3,1.63,1.18
SRR5860661,G2,6.90,3.69
SRR5860661,G3,0.36,0.11
SRR5860661,G4_DM,3.70,3.21
SRR5860661,G5_DM,46.37,38.26
SRR5860661,G5A,16.51,11.18
SRR5860661,G6_DM,101.96,98.35
SRR5860661,G7,0.32,0.16
SRR5860661,GALILEO,0.00,0.00
SRR5860661,GEM,0.09,0.00
SRR5860661,GTWIN,9.45,5.35
SRR5860661,gypsy-29-dsim,0.03,0.00
SRR5860661,gypsy-7-dsim,0.91,0.08
SRR5860661,GYPSY10,4.01,2.53
SRR5860661,GYPSY11,1.76,0.70
SRR5860661,GYPSY12,11.93,6.17
SRR5860661,GYPSY2,0.58,0.16
SRR5860661,GYPSY3,2.33,1.04
SRR5860661,GYPSY4,5.24,4.56
SRR5860661,GYPSY5,0.74,0.09
SRR5860661,GYPSY6,0.10,0.00
SRR5860661,GYPSY7,1.21,0.83
SRR5860661,GYPSY8,9.90,4.09
SRR5860661,GYPSY9,1.58,0.92
SRR5860661,HEL,17.44,16.29
SRR5860661,HELITRON1_DM,0.00,0.00
SRR5860661,HETAVIR,0.00,0.00
SRR5860661,HOPPER2,1.25,0.26
SRR5860661,INE1,57.52,11.85
SRR5860661,INVADER,7.47,5.26
SRR5860661,INVADER2,21.44,19.51
SRR5860661,INVADER3,19.67,17.59
SRR5860661,INVADER4,1.71,0.57
SRR5860661,INVADER5,0.76,0.25
SRR5860661,INVADER6,10.25,8.25
SRR5860661,ISBU1,0.26,0.00
SRR5860661,ISBU2,0.07,0.00
SRR5860661,ISBU3,0.00,0.00
SRR5860661,IVK,7.87,6.59
SRR5860661,JOCKEY2,4.11,2.54
SRR5860661,JUAN,14.22,14.11
SRR5860661,KEPLER,1.28,0.00
SRR5860661,LOOPER1_DM,1.02,0.75
SRR5860661,M14653,0.78,0.00
SRR5860661,MAR,0.00,0.00
SRR5860661,MARINER2,4.82,3.42
SRR5860661,McCLINTOCK,8.94,7.84
SRR5860661,MD106_gypsy6_Dse,20.32,16.93
SRR5860661,MERCR1A3,0.00,0.00
SRR5860661,NEOR1A,0.48,0.01
SRR5860661,NETR1B,0.00,0.00
SRR5860661,NEWTON,0.00,0.00
SRR5860661,OPUS,11.42,9.47
SRR5860661,OSV,13.59,5.43
SRR5860661,P_M,0.00,0.00
SRR5860661,P_O,0.00,0.00
SRR5860661,P_T,0.03,0.00
SRR5860661,PPI251,0.00,0.00
SRR5860661,Q,10.16,0.08
SRR5860661,QBERT,5.77,4.50
SRR5860661,QUASIMODO,0.23,0.00
SRR5860661,R1-2,2.07,1.17
SRR5860661,ROOA_LTR,16.11,11.81
SRR5860661,ROVER,0.60,0.09
SRR5860661,ROXELEMENT,38.25,34.38
SRR5860661,RT1B,33.51,27.67
SRR5860661,RT1C,29.53,20.08
SRR5860661,S2,0.34,0.19
SRR5860661,SGM,0.11,0.00
SRR5860661,SPOCK,0.00,0.00
SRR5860661,SPRINGER,0.96,0.24
SRR5860661,STALKER,2.97,0.11
SRR5860661,STALKER2,7.26,5.64
SRR5860661,STALKER3,0.00,0.00
SRR5860661,STALKER4,3.81,0.07
SRR5860661,TABOR,9.24,7.90
SRR5860661,TAHRE,2.41,0.97
SRR5860661,TAKR1A2,0.00,0.00
SRR5860661,TARTC,0.27,0.00
SRR5860661,TARTVIR,0.48,0.01
SRR5860661,TARTYAK,0.23,0.00
SRR5860661,TC1,17.94,13.24
SRR5860661,TC1-2,9.34,7.90
SRR5860661,TC3,0.00,0.00
SRR5860661,Tinker,7.17,6.65
SRR5860661,TIRANT,7.43,6.08
SRR5860661,TRANSIB1,11.65,9.93
SRR5860661,TRANSIB2,26.10,22.43
SRR5860661,TRANSIB3,1.29,0.95
SRR5860661,TRANSIB4,1.61,1.03
SRR5860661,TV1,0.00,0.00
SRR5860661,U73803,0.00,0.00
SRR5860661,VEGE,0.00,0.00
SRR5860661,VIRUVIR,0.00,0.00
SRR5860661,WORF,0.00,0.00
SRR5860661,YAKHETA,0.00,0.00
Sample,TE,All_reads,HQ_reads
SRR9913024,1360,40.94,25.55
SRR9913024,412,28.04,20.62
SRR9913024,ACCORD,14.34,8.70
SRR9913024,AF009439,0.00,0.00
SRR9913024,AF056940,0.03,0.00
SRR9913024,AF222049,11.74,9.63
SRR9913024,AF418572,0.00,0.00
SRR9913024,AF541951,0.21,0.05
SRR9913024,AY561850,2.00,0.69
SRR9913024,BAGGINS,74.71,65.40
SRR9913024,Beagle,12.46,9.37
SRR9913024,Beagle2,0.91,0.35
SRR9913024,BLOOD,10.01,8.45
SRR9913024,BS,6.92,5.74
SRR9913024,BS3,10.45,8.20
SRR9913024,BS4,3.30,2.12
SRR9913024,BUT1,0.00,0.00
SRR9913024,BUT2,0.00,0.00
SRR9913024,BUT3,0.00,0.00
SRR9913024,BUT4,0.00,0.00
SRR9913024,BUT5,0.00,0.00
SRR9913024,BUT6,0.00,0.00
SRR9913024,CIRC,8.89,7.72
SRR9913024,DBU133521,0.00,0.00
SRR9913024,DDBARI1,0.48,0.13
SRR9913024,DFU309320,0.24,0.00
SRR9913024,DH14600,0.00,0.00
SRR9913024,DHMINOS,0.07,0.01
SRR9913024,DHUHUH3,0.00,0.00
SRR9913024,DIVER2,56.76,42.56
SRR9913024,DK29466,0.00,0.00
SRR9913024,DM06920,6.19,1.51
SRR9913024,DM14101,1.37,0.32
SRR9913024,DM23420,22.97,20.25
SRR9913024,DM33463,0.59,0.12
SRR9913024,DM88,7.22,6.16
SRR9913024,DM_ROO,30.64,26.16
SRR9913024,DMAURA,7.33,2.21
SRR9913024,DMBARI1,2.04,1.64
SRR9913024,DMBLPP,33.98,32.54
SRR9913024,DMCOPIA,9.22,8.61
SRR9913024,DMCR1A,144.15,116.38
SRR9913024,DMDM11,28.05,23.23
SRR9913024,DME010298,33.11,27.71
SRR9913024,DME278684,2.26,1.11
SRR9913024,DME487856,41.79,37.15
SRR9913024,DME9736,6.67,2.79
SRR9913024,DMGYPF1A,6.70,3.85
SRR9913024,DMHFL1,13.72,11.27
SRR9913024,DMIFACA,27.14,20.84
SRR9913024,DMIS176,0.46,0.15
SRR9913024,DMIS297,22.44,16.04
SRR9913024,DMLINEJA,22.50,21.78
SRR9913024,DMMAR,0.66,0.00
SRR9913024,DMMDG3,6.11,4.57
SRR9913024,DMPOGOR11,0.06,0.04
SRR9913024,DMREPG,5.03,2.68
SRR9913024,DMRER1DM,150.65,113.44
SRR9913024,DMRER2DM,45.08,41.43
SRR9913024,DMRTMGD1,6.36,4.57
SRR9913024,DMTHB1,18.96,9.93
SRR9913024,DMTN1731,13.43,11.86
SRR9913024,DMTNFB,24.86,9.12
SRR9913024,DMTOM1_LTR,35.48,27.92
SRR9913024,DMTRAM,0.00,0.00
SRR9913024,DMTRDNA,14.47,6.34
SRR9913024,DMTRIM,0.00,0.00
SRR9913024,DMU89994,11.49,10.15
SRR9913024,DMW1DOC,18.55,17.31
SRR9913024,DMZAM,7.53,5.94
SRR9913024,DNTOMRETA,0.22,0.01
SRR9913024,DOC2,15.69,14.85
SRR9913024,DOC3,25.55,21.77
SRR9913024,DOC4,2.50,1.70
SRR9913024,DOC5,7.33,5.93
SRR9913024,DPSEMINIME,0.04,0.00
SRR9913024,dsec_Antennapedia,0.93,0.92
SRR9913024,dsec_Osi6,0.92,0.91
SRR9913024,dsec_wingless,1.07,1.06
SRR9913024,DSRN,10.65,6.20
SRR9913024,DSV28T24,0.00,0.00
SRR9913024,DTEII,1.11,0.17
SRR9913024,DV26847,0.46,0.00
SRR9913024,DV49102,0.01,0.00
SRR9913024,DVRPPDV,0.00,0.00
SRR9913024,DVULYSS,0.00,0.00
SRR9913024,F,98.77,92.84
SRR9913024,FB,0.88,0.49
SRR9913024,FROGGER,1.00,0.72
SRR9913024,FW2,5.64,4.60
SRR9913024,FW3,1.97,1.31
SRR9913024,G2,8.86,4.67
SRR9913024,G3,0.47,0.18
SRR9913024,G4_DM,4.12,3.55
SRR9913024,G5_DM,66.26,53.76
SRR9913024,G5A,17.91,12.06
SRR9913024,G6_DM,99.35,95.11
SRR9913024,G7,0.25,0.17
SRR9913024,GALILEO,0.00,0.00
SRR9913024,GEM,0.15,0.00
SRR9913024,GTWIN,17.94,9.77
SRR9913024,gypsy-29-dsim,6.02,5.28
SRR9913024,gypsy-7-dsim,15.95,13.32
SRR9913024,GYPSY10,5.76,3.82
SRR9913024,GYPSY11,2.06,0.71
SRR9913024,GYPSY12,14.44,7.65
SRR9913024,GYPSY2,0.68,0.18
SRR9913024,GYPSY3,3.45,1.54
SRR9913024,GYPSY4,7.01,6.18
SRR9913024,GYPSY5,1.02,0.16
SRR9913024,GYPSY6,0.13,0.01
SRR9913024,GYPSY7,1.49,1.04
SRR9913024,GYPSY8,11.21,4.92
SRR9913024,GYPSY9,1.82,1.10
SRR9913024,HEL,27.21,24.95
SRR9913024,HELITRON1_DM,0.00,0.00
SRR9913024,HETAVIR,0.00,0.00
SRR9913024,HOPPER2,0.86,0.26
SRR9913024,INE1,66.62,12.28
SRR9913024,INVADER,9.35,6.61
SRR9913024,INVADER2,22.89,20.33
SRR9913024,INVADER3,20.20,18.08
SRR9913024,INVADER4,1.90,0.62
SRR9913024,INVADER5,1.07,0.34
SRR9913024,INVADER6,13.78,10.97
SRR9913024,ISBU1,0.26,0.00
SRR9913024,ISBU2,0.07,0.00
SRR9913024,ISBU3,0.00,0.00
SRR9913024,IVK,8.98,7.42
SRR9913024,JOCKEY2,4.75,2.95
SRR9913024,JUAN,20.75,20.50
SRR9913024,KEPLER,0.27,0.00
SRR9913024,LOOPER1_DM,1.32,0.94
SRR9913024,M14653,0.72,0.00
SRR9913024,MAR,0.00,0.00
SRR9913024,MARINER2,5.72,4.19
SRR9913024,McCLINTOCK,10.42,9.21
SRR9913024,MD106_gypsy6_Dse,24.83,20.78
SRR9913024,MERCR1A3,0.00,0.00
SRR9913024,NEOR1A,0.97,0.00
SRR9913024,NETR1B,0.00,0.00
SRR9913024,NEWTON,0.00,0.00
SRR9913024,OPUS,16.70,13.95
SRR9913024,OSV,14.82,5.59
SRR9913024,P_M,0.00,0.00
SRR9913024,P_O,0.00,0.00
SRR9913024,P_T,0.03,0.00
SRR9913024,PPI251,0.00,0.00
SRR9913024,Q,13.21,0.12
SRR9913024,QBERT,7.99,5.87
SRR9913024,QUASIMODO,0.37,0.06
SRR9913024,R1-2,2.34,1.30
SRR9913024,ROOA_LTR,21.59,15.29
SRR9913024,ROVER,0.66,0.07
SRR9913024,ROXELEMENT,45.79,40.99
SRR9913024,RT1B,36.66,29.64
SRR9913024,RT1C,30.26,20.22
SRR9913024,S2,0.33,0.17
SRR9913024,SGM,0.09,0.00
SRR9913024,SPOCK,0.00,0.00
SRR9913024,SPRINGER,1.63,0.39
SRR9913024,STALKER,4.15,0.12
SRR9913024,STALKER2,7.02,4.58
SRR9913024,STALKER3,0.00,0.00
SRR9913024,STALKER4,5.58,0.09
SRR9913024,TABOR,16.50,13.68
SRR9913024,TAHRE,4.13,1.79
SRR9913024,TAKR1A2,0.00,0.00
SRR9913024,TARTC,0.44,0.00
SRR9913024,TARTVIR,0.45,0.01
SRR9913024,TARTYAK,0.45,0.00
SRR9913024,TC1,20.59,15.57
SRR9913024,TC1-2,8.76,7.34
SRR9913024,TC3,0.00,0.00
SRR9913024,Tinker,11.63,10.72
SRR9913024,TIRANT,10.49,8.70
SRR9913024,TRANSIB1,12.45,10.77
SRR9913024,TRANSIB2,27.36,23.36
SRR9913024,TRANSIB3,1.29,0.99
SRR9913024,TRANSIB4,1.55,1.01
SRR9913024,TV1,0.00,0.00
SRR9913024,U73803,0.00,0.00
SRR9913024,VEGE,0.00,0.00
SRR9913024,VIRUVIR,0.00,0.00
SRR9913024,WORF,0.00,0.00
SRR9913024,YAKHETA,0.00,0.00
