#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:D_mel_TE_RT_protein" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:D_mel_TE_RT_protein" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:D_mel_TE_RT_protein" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.D_mel_TE_RT_protein" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:D_mel_TE_RT_protein" name="distribution" x="@birthRate.t:D_mel_TE_RT_protein">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@D_mel_TE_RT_protein" id="treeLikelihood.D_mel_TE_RT_protein" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:D_mel_TE_RT_protein">
#            <siteModel id="SiteModel.s:D_mel_TE_RT_protein" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:D_mel_TE_RT_protein" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:D_mel_TE_RT_protein" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:D_mel_TE_RT_protein" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Blosum62.s:D_mel_TE_RT_protein" spec="beast.base.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:D_mel_TE_RT_protein" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:D_mel_TE_RT_protein" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
1112000	-5793.563470775935	-5783.207109374106	-10.356361401828732	-5783.207109374106	1.9551689570278303	10.976328995065142	-10.356361401828732	1.2680128022332127
1113000	-5789.459101239648	-5777.732292058833	-11.726809180814428	-5777.732292058833	2.287154701228453	12.016364133506805	-11.726809180814428	1.3567387058234996
1114000	-5786.214580931163	-5776.660613726407	-9.55396720475634	-5776.660613726407	1.6142772577633304	10.400285157368522	-9.55396720475634	1.5597572897811312
1115000	-5789.418837040362	-5778.638737138191	-10.780099902171361	-5778.638737138191	1.7426754778338818	11.226234395848351	-10.780099902171361	1.1697105699175456
1116000	-5791.152039570677	-5780.489941880371	-10.662097690306183	-5780.489941880371	1.6693873726847643	10.65408190771937	-10.662097690306183	0.998161401580353
1117000	-5787.3390227428745	-5776.977448031298	-10.36157471157599	-5776.977448031298	1.8530279153172775	10.707930679629218	-10.36157471157599	1.7578549831207346
1118000	-5784.281411658018	-5773.830711979183	-10.450699678835354	-5773.830711979183	1.8257216349080716	10.316567566169397	-10.450699678835354	0.9725862226528633
1119000	-5783.003933085957	-5771.359702334402	-11.644230751555181	-5771.359702334402	1.8207822295715412	11.05787690497232	-11.644230751555181	1.97887560739458
1120000	-5783.174337387206	-5773.516256415238	-9.658080971967895	-5773.516256415238	1.7320254497764669	10.296110459769467	-9.658080971967895	1.769262904829423
1121000	-5786.71299919565	-5776.999128252991	-9.713870942659103	-5776.999128252991	1.632878575403746	10.540339454222323	-9.713870942659103	1.4653379875290804
1122000	-5785.090459011346	-5774.911778573112	-10.178680438233533	-5774.911778573112	1.661158556652361	10.27977067010379	-10.178680438233533	2.005857533277771
1123000	-5789.134680306177	-5780.0646031983	-9.070077107877463	-5780.0646031983	1.584580604918501	9.960958125740628	-9.070077107877463	1.772595772638537
1124000	-5783.573046595752	-5772.668874232722	-10.904172363029517	-5772.668874232722	2.0137543542712817	11.059172956578317	-10.904172363029517	1.04270743621091
1125000	-5791.826923711621	-5780.9374303792065	-10.889493332414787	-5780.9374303792065	1.6439528247575592	10.385033574879552	-10.889493332414787	2.1627414099744335
1126000	-5785.085738192976	-5774.451613278772	-10.634124914203877	-5774.451613278772	2.0278673825315265	11.173492239967226	-10.634124914203877	1.4570451083171325
1127000	-5782.529672825541	-5773.122594359904	-9.407078465636758	-5773.122594359904	1.7809486392073173	10.275205205276595	-9.407078465636758	1.6176599222321235
1128000	-5782.761117797363	-5772.99596999752	-9.76514779984376	-5772.99596999752	1.7688042523608287	10.532269790265483	-9.76514779984376	1.565456203438907
1129000	-5783.813002368624	-5773.6014118473295	-10.211590521295312	-5773.6014118473295	1.759811349756696	10.768921228604038	-10.211590521295312	1.1868299747797557
1130000	-5785.230361702442	-5775.159360228391	-10.07100147405027	-5775.159360228391	1.5781217490119537	10.334902770207643	-10.07100147405027	1.9250798934123454
1131000	-5783.8821555545355	-5774.156539850248	-9.72561570428762	-5774.156539850248	1.7265633233772895	10.15074503331483	-9.72561570428762	1.1030434895626902
1132000	-5783.680331481055	-5774.756725087259	-8.923606393796002	-5774.756725087259	1.666079832806233	9.96151644266592	-8.923606393796002	1.6485386008680563
1133000	-5789.415536607783	-5777.551909756749	-11.863626851033317	-5777.551909756749	1.776764119071745	10.884270921627854	-11.863626851033317	2.135701650078868
1134000	-5792.2904736389455	-5781.800407759284	-10.490065879661177	-5781.800407759284	1.755253463753752	10.97129299807787	-10.490065879661177	1.591116584209811
1135000	-5784.763384005257	-5774.170788818596	-10.592595186660768	-5774.170788818596	1.807764677403428	10.658763530934	-10.592595186660768	1.8885969038932067
1136000	-5785.86298769414	-5776.009263224578	-9.85372446956238	-5776.009263224578	1.6645895799822332	10.600974941099917	-9.85372446956238	1.2918653580355668
1137000	-5785.313099462118	-5776.02733364804	-9.285765814077315	-5776.02733364804	1.6923687587446345	10.247330113561251	-9.285765814077315	1.482857827647471
1138000	-5788.674183331921	-5779.517522406363	-9.15666092555785	-5779.517522406363	1.499278556855256	10.104889504665612	-9.15666092555785	1.645226402327511
1139000	-5788.9523695107255	-5778.96337362663	-9.988995884095797	-5778.96337362663	1.573966610152146	10.598678370315588	-9.988995884095797	1.1971789740489425
1140000	-5785.247310381752	-5774.977394653642	-10.269915728110657	-5774.977394653642	1.73226436232527	10.191650606372594	-10.269915728110657	2.0988544297799834
1141000	-5783.8334627978265	-5773.613794645025	-10.21966815280113	-5773.613794645025	1.9368328425381252	10.890380336417794	-10.21966815280113	1.4537047464676132
1142000	-5785.0710286264375	-5774.237281950415	-10.833746676022116	-5774.237281950415	1.7648899342771769	10.893145872699575	-10.833746676022116	1.0148628980156345
1143000	-5784.482259501305	-5773.86484991644	-10.617409584864333	-5773.86484991644	1.879198682880049	10.862605655805726	-10.617409584864333	1.7509097855891118
1144000	-5787.650811196764	-5779.182481137905	-8.468330058859765	-5779.182481137905	1.566667360207865	9.649965633004063	-8.468330058859765	1.7255703361754595
1145000	-5786.120670033504	-5776.236301285595	-9.884368747909143	-5776.236301285595	1.8109821686088257	10.60179459042255	-9.884368747909143	1.2656541705733464
1146000	-5783.136461899573	-5772.677497320098	-10.458964579474907	-5772.677497320098	1.7791774652638146	11.044105533713166	-10.458964579474907	1.2489738667228667
1147000	-5787.563728663557	-5773.5210235542645	-14.042705109292674	-5773.5210235542645	2.175056879752984	11.44693394050561	-14.042705109292674	0.6381404208601839
1148000	-5784.9723226036585	-5774.18193503142	-10.790387572238714	-5774.18193503142	1.9433630989851993	11.326289987459221	-10.790387572238714	1.293105354984014
1149000	-5784.985927039521	-5775.931437659491	-9.054489380029686	-5775.931437659491	1.528879254010484	10.091392122626651	-9.054489380029686	1.4867858448136415
1150000	-5784.185906236469	-5774.8443044264495	-9.341601810019974	-5774.8443044264495	1.5355733441767607	10.272663362624275	-9.341601810019974	1.5370101086272856
1151000	-5787.351933097701	-5777.583768525933	-9.768164571767269	-5777.583768525933	1.583154776825293	10.549748667424884	-9.768164571767269	1.537867136764416
1152000	-5793.470722625174	-5781.197614503047	-12.273108122127688	-5781.197614503047	2.1252673266569317	11.689092974601655	-12.273108122127688	1.8146163246384184
1153000	-5790.729199357266	-5780.8340331342515	-9.895166223015055	-5780.8340331342515	1.5705364827603625	10.236989565263205	-9.895166223015055	1.9302337943394368
1154000	-5786.608036468834	-5776.5400541081835	-10.067982360650758	-5776.5400541081835	1.7508635150178362	10.19589479659628	-10.067982360650758	1.0278112265193458
1155000	-5785.699815326117	-5773.613343104212	-12.086472221904561	-5773.613343104212	1.909670969031984	11.127439077167029	-12.086472221904561	2.0611791844056238
1156000	-5782.912364563669	-5773.669109588459	-9.243254975210649	-5773.669109588459	1.7004817973558413	10.155994208765419	-9.243254975210649	1.3185020374876175
1157000	-5786.213318690335	-5776.348789429753	-9.86452926058135	-5776.348789429753	1.67563101989614	10.628872449646494	-9.86452926058135	1.5049542209778148
1158000	-5785.9598733929515	-5775.8939025516565	-10.065970841294938	-5775.8939025516565	1.7949901679797173	10.651875678182357	-10.065970841294938	1.1902364903840692
1159000	-5786.239695727252	-5775.395652516956	-10.844043210296302	-5775.395652516956	1.9451288366216588	11.347512021208743	-10.844043210296302	1.406986115283836
1160000	-5787.080501982084	-5776.942697971975	-10.137804010109148	-5776.942697971975	1.7724960129706178	10.769747632172262	-10.137804010109148	1.5662082339769234
1161000	-5787.258693711624	-5778.536245739357	-8.722447972267538	-5778.536245739357	1.41848003148346	9.60084654060315	-8.722447972267538	1.2229191198373326
1162000	-5788.399076871324	-5777.585160838028	-10.81391603329582	-5777.585160838028	1.9205919813505832	11.331266187765802	-10.81391603329582	1.3953722858428004
1163000	-5785.20500309013	-5775.9674593581685	-9.237543731961974	-5775.9674593581685	1.678502762509236	10.214651661738202	-9.237543731961974	1.485066726980144
1164000	-5794.0148316053555	-5782.951443457238	-11.063388148117275	-5782.951443457238	1.7716085078226214	11.360531711997588	-11.063388148117275	1.5663726322502767
1165000	-5782.227537022215	-5772.263847748987	-9.963689273227414	-5772.263847748987	1.752078112774154	10.700349961882502	-9.963689273227414	1.3146059638261278
1166000	-5784.1068649394165	-5773.6252177577	-10.481647181716758	-5773.6252177577	1.9414440262846155	10.978338164469786	-10.481647181716758	1.578137737752914
1167000	-5784.535552619683	-5775.015807743797	-9.519744875885358	-5775.015807743797	1.6644817770730231	10.172752877467467	-9.519744875885358	1.8136775781859964
1168000	-5785.741934582291	-5775.653857894146	-10.0880766881447	-5775.653857894146	1.8586310865587021	10.804176357159374	-10.0880766881447	1.338673290898946
1169000	-5785.966871870808	-5776.398689028908	-9.56818284190022	-5776.398689028908	1.4804262222889715	9.893987590107084	-9.56818284190022	2.070323860281637
1170000	-5789.514519777332	-5778.757324143027	-10.75719563430412	-5778.757324143027	1.7099471036929639	10.682394494847404	-10.75719563430412	0.9831727694198051
1171000	-5786.078847673062	-5777.432296807566	-8.646550865496511	-5777.432296807566	1.591504529796916	9.782511084288487	-8.646550865496511	1.6726151697080667
1172000	-5785.735920523834	-5775.36530926164	-10.370611262194274	-5775.36530926164	1.7800139547987763	10.927575192524301	-10.370611262194274	1.2049495933477794
1173000	-5781.511186478659	-5771.25479573443	-10.256390744228455	-5771.25479573443	1.625829481552031	10.177404807745521	-10.256390744228455	2.104241247562496
1174000	-5791.358633455704	-5780.497873967841	-10.860759487863131	-5780.497873967841	1.5959151162509593	10.247996518040003	-10.860759487863131	2.2406714222530373
1175000	-5788.29528723797	-5777.3267050959585	-10.96858214201164	-5777.3267050959585	1.834871663148864	10.560356283972093	-10.96858214201164	2.076577643208664
1176000	-5781.212381283914	-5770.897413784576	-10.314967499337238	-5770.897413784576	1.8023296230068393	10.7268149722628	-10.314967499337238	1.7198554535361488
1177000	-5789.570606011354	-5777.20223399331	-12.368372018044724	-5777.20223399331	2.38646426422911	12.29199024033103	-12.368372018044724	1.505352556050501
1178000	-5786.800979573149	-5776.706221034988	-10.094758538161106	-5776.706221034988	1.8120739019790695	10.80749389533881	-10.094758538161106	1.4439832238300623
1179000	-5781.5179831040405	-5770.782481092763	-10.735502011277045	-5770.782481092763	1.783374840594652	10.796119138288804	-10.735502011277045	1.846442882332935
1180000	-5786.116675689454	-5776.3516931795775	-9.764982509876473	-5776.3516931795775	1.568826356550482	10.391816088252062	-9.764982509876473	1.7351676290410818
1181000	-5782.794609014272	-5774.006410857752	-8.788198156520615	-5774.006410857752	1.6116617474790202	9.89586544026983	-8.788198156520615	1.608901719470957
1182000	-5786.416726106917	-5776.2664587948275	-10.150267312089355	-5776.2664587948275	1.8565025956284924	10.841943022545486	-10.150267312089355	1.3138380920125285
1183000	-5785.7264221121095	-5775.018944107478	-10.707478004631092	-5775.018944107478	1.7840091268792784	11.107238441529029	-10.707478004631092	1.1348804648387039
1184000	-5783.536298273721	-5774.526469719976	-9.00982855374434	-5774.526469719976	1.6218063680967774	9.995185489207776	-9.00982855374434	1.6798347673652887
1185000	-5785.417557314993	-5775.244820716846	-10.172736598147146	-5775.244820716846	1.716722794997064	10.797785563715427	-10.172736598147146	1.5587088109679585
1186000	-5792.000192343417	-5782.960606198923	-9.039586144493967	-5782.960606198923	1.337429541605214	9.453692082338149	-9.039586144493967	2.225543688456602
1187000	-5792.393794837824	-5780.683239019252	-11.710555818572153	-5780.683239019252	2.2376840173021044	11.686201044436626	-11.710555818572153	1.6262591907567678
1188000	-5784.9570389767905	-5774.864783938555	-10.092255038235868	-5774.864783938555	1.7499227287046049	10.803361487827784	-10.092255038235868	1.3269886603244785
1189000	-5786.140244859489	-5775.659641373407	-10.480603486081701	-5775.659641373407	1.9606590000662683	11.001430269680135	-10.480603486081701	1.5516630559462303
1190000	-5787.766483995764	-5778.960823400095	-8.805660595669153	-5778.960823400095	1.567571474925053	9.925356223094076	-8.805660595669153	1.5086443614160892
1191000	-5785.819045492848	-5774.00012284873	-11.818922644118304	-5774.00012284873	2.0203773290781895	11.037464486429515	-11.818922644118304	2.0391154348543257
1192000	-5782.478125013794	-5773.08840800889	-9.389717004904305	-5773.08840800889	1.751501176739942	10.171026227246134	-9.389717004904305	1.7402631018569543
1193000	-5785.570032969533	-5776.232999243269	-9.337033726263666	-5776.232999243269	1.8444153580966152	10.239662821998214	-9.337033726263666	1.333947524905565
1194000	-5789.60982002612	-5779.856829383827	-9.752990642292948	-5779.856829383827	1.5797504246140903	10.568175531272688	-9.752990642292948	1.3794698245801402
1195000	-5784.028484437054	-5774.9761188352995	-9.052365601755321	-5774.9761188352995	1.592058164187169	10.089632612602493	-9.052365601755321	1.4987516483974321
1196000	-5789.128139958309	-5778.783288855428	-10.344851102881211	-5778.783288855428	1.6842766146853616	10.577700887088215	-10.344851102881211	1.0581810152568325
1197000	-5785.609213230854	-5774.250855755392	-11.358357475462334	-5774.250855755392	1.9252707065304573	11.12519142908014	-11.358357475462334	1.851502435822672
1198000	-5786.922427888534	-5777.883477029774	-9.038950858759751	-5777.883477029774	1.5818475882069722	9.895757780055407	-9.038950858759751	1.8267213898562038
1199000	-5789.693902659658	-5778.113630027965	-11.580272631693521	-5778.113630027965	2.127422496415798	11.126454237225271	-11.580272631693521	0.9025275127007125
1200000	-5783.805965997181	-5773.600669214573	-10.205296782608112	-5773.600669214573	1.7543343380972227	10.189230703797548	-10.205296782608112	2.07906431102953
1201000	-5790.362623255173	-5777.9911592608205	-12.371463994353142	-5777.9911592608205	1.6846534897443686	11.0722654594278	-12.371463994353142	0.7789993028657687
1202000	-5790.811061754679	-5777.305293390054	-13.50576836462457	-5777.305293390054	2.249130488310367	11.158993638288097	-13.50576836462457	0.6680394821030634
1203000	-5791.048157452383	-5778.046825896424	-13.001331555959116	-5778.046825896424	1.891590737084751	10.492618558106617	-13.001331555959116	2.611232489122828
1204000	-5781.581353326385	-5771.8155598072935	-9.765793519091865	-5771.8155598072935	1.8988589973804695	10.580357911067447	-9.765793519091865	1.397387777189824
1205000	-5787.447505188552	-5779.316551893531	-8.130953295020712	-5779.316551893531	1.3556303158686025	9.481463087722126	-8.130953295020712	1.6451438920422752
1206000	-5782.10652134914	-5772.0268631468325	-10.079658202307263	-5772.0268631468325	1.808270108037378	10.804679485792851	-10.079658202307263	1.4019468350046649
1207000	-5791.038110925464	-5782.40300572461	-8.635105200853966	-5782.40300572461	1.523722326779969	9.554251981585514	-8.635105200853966	1.961543121918144
1208000	-5786.285015082657	-5776.79588054263	-9.489134540027226	-5776.79588054263	1.868223104314837	10.279022979699379	-9.489134540027226	1.2574106041892539
1209000	-5790.138574390612	-5781.1863440246925	-8.952230365919258	-5781.1863440246925	1.4843793778121606	10.017048198582781	-8.952230365919258	1.5488983011552342
1210000	-5789.614277355632	-5777.468522182524	-12.145755173108036	-5777.468522182524	1.9243228119267612	10.934828908887207	-12.145755173108036	2.1794328687531053
1211000	-5789.039892827666	-5778.101980186573	-10.937912641093536	-5778.101980186573	1.747115222556923	10.821133772899994	-10.937912641093536	1.9018996987329662
1212000	-5791.8011201659065	-5780.081828140208	-11.719292025698898	-5780.081828140208	2.273227224300605	11.990055949779814	-11.719292025698898	1.1270852875458253
1213000	-5785.974642097972	-5774.819843813274	-11.154798284697886	-5774.819843813274	2.083522266030953	11.386159247629971	-11.154798284697886	1.5934728040103607
1214000	-5784.159633783656	-5774.430007779015	-9.729626004641101	-5774.430007779015	1.538280285265016	10.199641574522165	-9.729626004641101	1.1181407364025406
1215000	-5789.196370544836	-5779.868591752954	-9.327778791882146	-5779.868591752954	1.4434588247229767	9.902218167140687	-9.327778791882146	1.1385679863988418
1216000	-5785.6561375477795	-5773.897073281875	-11.759064265904403	-5773.897073281875	1.87068598574439	10.941762002501575	-11.759064265904403	2.076164350720474
1217000	-5785.064604038593	-5775.377356125151	-9.687247913442102	-5775.377356125151	1.6647470364888717	10.448024820959995	-9.687247913442102	1.2674471345625782
1218000	-5786.838620328637	-5778.276494546664	-8.562125781973023	-5778.276494546664	1.6182129810532306	9.686303663809797	-8.562125781973023	1.3592398589958392
1219000	-5784.817296265845	-5774.470165548976	-10.34713071686819	-5774.470165548976	1.786051641629627	10.640399038392246	-10.34713071686819	1.8048366061572017
1220000	-5796.387140300775	-5785.7280436924475	-10.659096608327669	-5785.7280436924475	1.9002382801125246	11.200744810305688	-10.659096608327669	1.2435926249468858
1221000	-5783.339934393701	-5773.7855642400555	-9.554370153645008	-5773.7855642400555	1.6434445942981193	10.372561533668577	-9.554370153645008	1.2953611784506758
1222000	-5781.8835908573055	-5772.138985334515	-9.744605522790103	-5772.138985334515	1.6533913275940997	10.42361535903451	-9.744605522790103	1.2144420417304038
1223000	-5786.123372969964	-5775.649122634425	-10.474250335539164	-5775.649122634425	1.8766883319074017	11.087309480773444	-10.474250335539164	1.3975260677574997
1224000	-5788.724471786925	-5779.045328728114	-9.679143058810972	-5779.045328728114	1.5923158128080026	10.491772257983596	-9.679143058810972	1.3265421843366028
1225000	-5789.890436588206	-5776.210578546522	-13.679858041684481	-5776.210578546522	2.032559759583435	11.69100501970312	-13.679858041684481	0.6853457416458625
1226000	-5782.597982528124	-5771.986427596356	-10.611554931767364	-5771.986427596356	1.8196344923116	10.734871236101892	-10.611554931767364	1.8422705025844621
1227000	-5781.712053603543	-5772.477753427572	-9.234300175971246	-5772.477753427572	1.6938367946327482	10.201672428120316	-9.234300175971246	1.4018950013683606
1228000	-5787.4033688051795	-5777.671748518439	-9.731620286740593	-5777.671748518439	1.6018968381792476	10.14023676212695	-9.731620286740593	1.0980012870830804
1229000	-5785.488268292845	-5774.7467698400715	-10.741498452772717	-5774.7467698400715	2.0222655230671736	11.292057678926644	-10.741498452772717	1.3150647178889665
1230000	-5789.113487016421	-5777.460873842365	-11.652613174055901	-5777.460873842365	2.052629017827642	11.678748359929223	-11.652613174055901	1.0080133124944461
1231000	-5785.936963637554	-5776.059334602521	-9.877629035033177	-5776.059334602521	1.6683073087462006	10.558937854146967	-9.877629035033177	1.2328680758667845
1232000	-5788.185241407257	-5780.073493760811	-8.111747646445968	-5780.073493760811	1.395787463141016	9.375983184871275	-8.111747646445968	1.845198848429603
1233000	-5787.252382104651	-5776.594161087098	-10.658221017552712	-5776.594161087098	1.6766779158607765	10.691248431527125	-10.658221017552712	1.8901502394330458
1234000	-5790.924076671647	-5780.2202229790455	-10.703853692601397	-5780.2202229790455	1.8233551696064154	11.21439033495779	-10.703853692601397	1.215415712003883
1235000	-5786.251124854631	-5777.142279429064	-9.108845425566788	-5777.142279429064	1.614159179251279	10.104595508562038	-9.108845425566788	1.3857155010324569
1236000	-5785.897967383234	-5775.030635208526	-10.867332174707599	-5775.030635208526	1.7909305193437655	11.16059864779221	-10.867332174707599	1.6321670292372055
1237000	-5781.5541463979425	-5770.67413074754	-10.88001565040172	-5770.67413074754	1.9803332124909623	11.231729073856286	-10.88001565040172	1.577257744681698
1238000	-5788.436953459047	-5779.323007665042	-9.11394579400563	-5779.323007665042	1.6113712852321327	10.090856762785634	-9.11394579400563	1.6237399882789336
1239000	-5786.700287921416	-5777.1446180416115	-9.555669879804231	-5777.1446180416115	1.5475742963187096	10.293819677380538	-9.555669879804231	1.2302714707188471
1240000	-5785.268973288864	-5776.163858463962	-9.105114824901591	-5776.163858463962	1.5211817829471013	10.105893029438953	-9.105114824901591	1.5786459697477282
1241000	-5781.148334092283	-5770.653179227465	-10.495154864817435	-5770.653179227465	1.886169195164769	10.614931912270693	-10.495154864817435	1.028696862808388
1242000	-5784.429682495992	-5774.017881474523	-10.41180102146893	-5774.017881474523	1.7446001312472017	10.843077863284643	-10.41180102146893	1.1331550878035945
1243000	-5785.840667552668	-5776.096504460315	-9.744163092351997	-5776.096504460315	1.7349249600395171	10.347970091628817	-9.744163092351997	1.173220327418473
1244000	-5786.224290038186	-5775.5053814772555	-10.718908560931013	-5775.5053814772555	1.9131192044884044	11.202661033885908	-10.718908560931013	1.497398305064792
1245000	-5787.026283231028	-5776.462000019081	-10.564283211947686	-5776.462000019081	1.7977192346561452	10.993692864210518	-10.564283211947686	1.6147029680398561
1246000	-5784.134676569683	-5773.390909500451	-10.743767069231502	-5773.390909500451	1.799073363459301	10.398222847281405	-10.743767069231502	0.9326525869421326
1247000	-5787.156022009593	-5776.0559902478435	-11.100031761749168	-5776.0559902478435	1.825010090799092	10.51636599017937	-11.100031761749168	2.1420214569585374
1248000	-5785.1465666781605	-5775.93702897943	-9.209537698730593	-5775.93702897943	1.5569306896303308	10.186755130651806	-9.209537698730593	1.409870516996122
1249000	-5782.407390206167	-5772.411962021044	-9.995428185123458	-5772.411962021044	1.5519883986144594	10.413829582824745	-9.995428185123458	1.8312880910395049
1250000	-5784.68700970553	-5775.189240471204	-9.497769234325794	-5775.189240471204	1.6660302598616288	10.364360542410127	-9.497769234325794	1.559537297749054
1251000	-5789.154470109405	-5777.341737401145	-11.812732708260237	-5777.341737401145	1.931170775335469	11.644592544618384	-11.812732708260237	0.954634029856371
1252000	-5786.106284059912	-5776.27360859361	-9.832675466301332	-5776.27360859361	1.7897094594307883	10.5363628131758	-9.832675466301332	1.6201252074049746
1253000	-5787.459826857081	-5774.942396307453	-12.517430549627523	-5774.942396307453	1.8698549446437973	10.73055318421566	-12.517430549627523	2.3766591241362085
1254000	-5783.7470853632	-5774.0473596420925	-9.69972572110774	-5774.0473596420925	1.742100554294845	10.525992010973724	-9.69972572110774	1.3670604249652119
1255000	-5784.524207335451	-5773.9186075570715	-10.605599778379945	-5773.9186075570715	1.9394546654965783	11.185888630427268	-10.605599778379945	1.301714564076337
1256000	-5782.663977723793	-5773.906541132306	-8.757436591486629	-5773.906541132306	1.4373148225253067	9.579815415880034	-8.757436591486629	1.9975972071055945
1257000	-5783.2511257352535	-5773.752277444214	-9.498848291039133	-5773.752277444214	1.5740164196320594	9.716971722961095	-9.498848291039133	1.0439522369577756
1258000	-5786.707544440668	-5776.32664194894	-10.380902491728424	-5776.32664194894	1.6489026828969482	10.817717405454074	-10.380902491728424	1.6741524242821533
1259000	-5784.484244975068	-5773.291933893632	-11.19231108143617	-5773.291933893632	1.862445381874042	10.802796445589488	-11.19231108143617	1.9951196408969882
1260000	-5789.770977207469	-5778.695647881833	-11.075329325635922	-5778.695647881833	1.4679039725460894	10.049222398479102	-11.075329325635922	0.8376150970657241
1261000	-5790.74214717958	-5778.629854811266	-12.112292368313247	-5778.629854811266	1.6837272875411027	10.865983564342072	-12.112292368313247	0.7909457025886824
1262000	-5781.553960152728	-5772.206882102948	-9.347078049779817	-5772.206882102948	1.6808400948009816	10.218125098519348	-9.347078049779817	1.3007750114039738
1263000	-5785.15629961877	-5774.6493016092445	-10.506998009525883	-5774.6493016092445	1.5303341965249033	10.391677844322581	-10.506998009525883	0.9759336952505346
1264000	-5783.775105344036	-5772.516061899706	-11.259043444330327	-5772.516061899706	1.8455169933676183	10.562239027978856	-11.259043444330327	0.8728621218095808
1265000	-5786.831523423671	-5776.420108670149	-10.411414753522179	-5776.420108670149	1.8279850458040618	10.796962704330335	-10.411414753522179	1.112895049230287
1266000	-5784.705076037781	-5774.0450562775495	-10.660019760230709	-5774.0450562775495	1.8885905142098292	10.941276188880074	-10.660019760230709	1.7090022250224306
1267000	-5785.886904255702	-5774.902865477506	-10.9840387781956	-5774.902865477506	2.047380953362718	11.462979223019776	-10.9840387781956	1.2455793255190928
1268000	-5784.35038165783	-5774.125634381069	-10.22474727676151	-5774.125634381069	1.7103363667695282	10.789620504206688	-10.22474727676151	1.6079350254246902
1269000	-5781.961407659862	-5772.284136088876	-9.677271570985804	-5772.284136088876	1.6924506845089384	10.50631832018934	-9.677271570985804	1.3582103521640785
1270000	-5790.22307300275	-5781.548722153661	-8.674350849089343	-5781.548722153661	1.669011754482848	9.837789417293829	-8.674350849089343	1.5473795326400737
1271000	-5788.328062420694	-5777.477626780645	-10.850435640049335	-5777.477626780645	1.6725177316641127	10.558963286186033	-10.850435640049335	0.940578633886274
1272000	-5782.735441168836	-5772.982892485778	-9.752548683057672	-5772.982892485778	1.6627295483803493	10.244540675651255	-9.752548683057672	1.1268891418057587
1273000	-5783.294579830503	-5773.296914972119	-9.997664858383244	-5773.296914972119	1.7525088278159524	10.744348845612373	-9.997664858383244	1.3696695236456429
1274000	-5784.496244626323	-5774.7846982558785	-9.711546370444273	-5774.7846982558785	1.7824843563553232	10.533398157569305	-9.711546370444273	1.363325296829776
1275000	-5785.218701804317	-5774.219989985166	-10.998711819151051	-5774.219989985166	1.8698840705588693	11.059148804233791	-10.998711819151051	1.7656145621110686
1276000	-5788.992579632717	-5777.884943764361	-11.107635868356223	-5777.884943764361	1.6420638341980973	10.835160220936558	-11.107635868356223	1.9488900514171992
1277000	-5787.10670846242	-5777.428803098092	-9.677905364327335	-5777.428803098092	1.6469170424017496	10.337342811018344	-9.677905364327335	1.739536912988994
1278000	-5786.798247244059	-5776.897913945636	-9.900333298422941	-5776.897913945636	1.544256415343894	10.222238831515224	-9.900333298422941	1.943807088274951
1279000	-5786.439085346922	-5775.722485212095	-10.716600134826662	-5775.722485212095	1.917595290202607	10.986297979664332	-10.716600134826662	1.6996842364613067
1280000	-5783.83736107713	-5771.434003306006	-12.40335777112367	-5771.434003306006	1.9282367459244922	10.807269835784288	-12.40335777112367	2.3093687085824763
1281000	-5788.105023341416	-5777.547629800496	-10.557393540919776	-5777.547629800496	2.104608110656275	11.083354566329556	-10.557393540919776	1.5127386249735357
